k12_site,k21_base,k12_pop,k21_pop,k12_pop_actual_hazard,k12_map_error,R01_pop,k10_pop,A_hat,m_hat,total_n1,total_n2
2.2175094210766315,0.3506596783321913,6.09561950451202,0.577226038824473,7.9382263551251535,0.26411947014172843,2.311148148148148,0.3,577.7870370370371,2.7488584474885847,219.0,2494.0
3.262301763739205,0.18839432437933454,8.689585607050791,0.3191697381975504,10.984003937486456,0.23431477498523864,2.248222222222222,0.3,562.0555555555555,2.6636363636363636,110.0,3398.0
4.953294255052477,0.1070032527529123,12.338205689857986,0.1816426575441808,14.338251549028337,0.150230297600424,2.205518518518519,0.3,551.3796296296297,2.4909090909090907,55.0,4002.0
0.6726991203789635,0.04081158420222238,1.762766308146335,0.0702835195862245,2.207366647584042,0.2249159017649149,2.2714444444444446,0.3,567.8611111111111,2.6204379562043796,137.0,3071.0
1.1737244420860906,0.3502147524848068,3.278632482137161,0.5670546434375374,4.417682335058055,0.2981887907009439,2.3524074074074073,0.3,588.1018518518518,2.793357933579336,271.0,1911.0
4.239837287239563,0.038424860603558895,9.443273957942663,0.06538375926741301,10.29881865216031,0.08672645708394933,2.224,0.29999999999999993,556.0,2.227272727272727,44.0,3758.0
1.2688554984362734,0.4241270312627261,3.5921120448688866,0.6783765755086875,4.839413391345245,0.29805317040223633,2.3546666666666667,0.29999999999999993,588.6666666666666,2.8309859154929575,284.0,1874.0
6.493889999187764,0.12679716857135526,15.873953331347868,0.21688045030489872,18.48584212994811,0.15232553810556052,2.2333333333333334,0.30000000000000004,558.3333333333334,2.4444444444444446,36.0,3636.0
4.4407051558367465,0.03184428095009854,11.101762889591866,0.05608653505090359,13.148876380674741,0.16923239404645077,2.213703703703704,0.29999999999999993,553.425925925926,2.5,28.0,3905.0
0.6373447555663375,0.17991975632713617,1.7773109850345834,0.29516954374771587,2.3761809315234963,0.29039300872452756,2.3516296296296297,0.3,587.9074074074074,2.7886178861788617,246.0,1934.0
0.9541974510724276,0.046922885019797474,2.4621702085708175,0.08071196377932656,3.0506473468548494,0.21431065332718927,2.2505925925925925,0.3,562.6481481481482,2.580357142857143,112.0,3365.0
0.4524821155770103,0.08365662261159802,1.243342161063785,0.14350562198766306,1.6305833840156445,0.27113481007656903,2.333851851851852,0.3,583.4629629629629,2.747826086956522,230.0,2182.0
2.5721580454259922,0.286504316838932,7.010967929532561,0.47225004467673287,8.852854983613277,0.23326423410784053,2.276703703703704,0.3,569.175925925926,2.7257142857142855,175.0,2981.0
0.6899197804161077,0.1613262320146336,1.9222955713883918,0.26910857893208984,2.548269295853869,0.28189433927059115,2.3283703703703704,0.3,582.0925925925926,2.786259541984733,262.0,2240.0
1.6650809905242994,0.10256284299024941,4.332791394697639,0.1723919120769244,5.220226572396087,0.18632880741582714,2.273296296296296,0.3,568.324074074074,2.6021505376344085,93.0,3068.0
0.559490495677083,0.0401577855102814,1.4818937453068683,0.06977378492760045,1.8969462915108484,0.24692455074294858,2.2798518518518516,0.3,569.9629629629629,2.6486486486486487,148.0,2952.0
0.7438804430131736,0.01988973083500688,1.9409294317700045,0.03503325375799616,2.3535506768561874,0.19275816728693462,2.245296296296296,0.30000000000000004,561.324074074074,2.6091954022988504,87.0,3449.0
1.10538547922418,0.4129849772826973,3.1551357182579935,0.6715437412621617,4.293212008081351,0.30800366067306023,2.369111111111111,0.29999999999999993,592.2777777777778,2.854330708661417,254.0,1694.0
8.735767744125319,0.128212466306525,21.839419360313297,0.2174480435191407,24.753663782037915,0.12525694519954744,2.1983703703703705,0.3,549.5925925925926,2.5,44.0,4104.0
1.8698256158832849,0.1215739441830161,4.98068593257406,0.21002591167154333,6.34375259777356,0.2419028667269291,2.282185185185185,0.3,570.5462962962963,2.663716814159292,113.0,2938.0
6.246827067344079,0.2091516398798396,15.31480184252097,0.3493871688522398,16.912919258283107,0.09925798161949359,2.231703703703704,0.30000000000000004,557.925925925926,2.4516129032258065,62.0,3645.0
4.42993310157422,0.03369635024114772,10.057145419790121,0.058378075178579646,9.750478304236706,0.030967028266029224,2.200555555555556,0.3,550.1388888888889,2.27027027027027,37.0,4078.0
2.1504188705119587,0.1338743232616413,5.636178491261182,0.22742350726806312,7.359065343446462,0.2667266699145661,2.268740740740741,0.3,567.1851851851852,2.620967741935484,124.0,3114.0
1.774982090456973,0.027645083478289312,4.230373982255786,0.04786903632297002,5.1945217993589425,0.20531416911190442,2.231777777777778,0.3,557.9444444444445,2.3833333333333333,60.0,3645.0
6.56642819637296,0.19536844900318984,15.800467847522434,0.33188768643111327,18.36992093147177,0.15067504480017785,2.2212592592592593,0.3,555.3148148148148,2.40625,96.0,3769.0
0.5155742889091043,0.05909170697590753,1.3500605091021907,0.1014257131090543,1.7233222461802737,0.2441045532773739,2.2856296296296295,0.3,571.4074074074074,2.618556701030928,194.0,2851.0
2.257213939115591,0.5335886624131423,6.343056892198243,0.8466839096599893,8.445899763465434,0.2863202766113503,2.324259259259259,0.30000000000000004,581.0648148148148,2.810126582278481,237.0,2308.0
1.2197174951143763,0.06232026547868935,3.208626203363945,0.1076929658580061,4.081006629173715,0.24050080931671358,2.2505555555555556,0.30000000000000004,562.6388888888889,2.630630630630631,111.0,3366.0
5.473985023295986,0.04499450432221944,12.31646630241597,0.0789153020457564,13.014480292391601,0.05512551535534055,2.2295555555555557,0.29999999999999993,557.3888888888889,2.25,28.0,3691.0
3.9796047155647627,0.021892407508116246,8.782575924004993,0.038201149565318455,9.020675846621929,0.026749508791090098,2.221,0.3,555.25,2.206896551724138,29.0,3806.0
1.621852627671282,0.01858080180998231,4.01039922478717,0.032527897850268446,4.625838961027033,0.1427669578262518,2.212555555555556,0.3,553.1388888888889,2.4727272727272727,55.0,3907.0
1.095448661156015,0.14279353991908292,2.8808484127638847,0.23697441636547245,3.772803952440363,0.26973364044432974,2.2905555555555557,0.3,572.6388888888889,2.6298342541436464,181.0,2791.0
0.5876977875859904,0.04126453027088461,1.5657948197826745,0.07048917555621044,1.9923783963955597,0.2409355320182089,2.2705925925925925,0.29999999999999993,567.6481481481482,2.664285714285714,140.0,3081.0
9.584161406253305,0.021837067519662978,21.782185014212057,0.03796481416164048,18.266003999741585,0.1760508072797879,2.1941851851851855,0.3,548.5462962962963,2.272727272727273,11.0,4177.0
5.625371246243045,0.09987871089147235,14.580043842303402,0.17016036855693983,17.991155217806924,0.2102265267498386,2.189814814814815,0.30000000000000004,547.4537037037037,2.5918367346938775,49.0,4217.0
1.968167831135433,0.01738337538915698,4.772806990503424,0.030070116216984605,5.3175448912636165,0.10807711079939046,2.212740740740741,0.3,553.1851851851852,2.425,40.0,3912.0
2.2659931464557412,0.07563415714379211,5.8019384958701945,0.12755842904022352,6.927362730856353,0.17728709731507014,2.228703703703704,0.30000000000000004,557.175925925926,2.5604395604395602,91.0,3671.0
0.5204962764071942,0.04232781163434242,1.360595529555648,0.07083533693548509,1.7006798626594464,0.22310559704569738,2.283740740740741,0.3,570.9351851851852,2.6140350877192984,171.0,2888.0
4.791416915818194,0.2647796096911152,12.941765277776977,0.4451465988917598,16.40291342775799,0.236999267088212,2.264703703703704,0.3,566.175925925926,2.7010309278350517,97.0,3182.0
4.891094413296203,0.10185811549835302,12.538987495904811,0.17530073643487804,14.626041893401323,0.15396084116327713,2.232851851851852,0.3,558.2129629629629,2.5636363636363635,55.0,3633.0
1.8596768496759888,0.023272999398969686,4.426030902228853,0.04091640747375328,4.953690231488221,0.11262957656210168,2.2099259259259263,0.3,552.4814814814815,2.38,50.0,3945.0
9.983528373634341,0.04799826450752393,23.29489953848013,0.0813097564528563,24.946171792756285,0.068485942584279,2.226296296296296,0.3,556.574074074074,2.3333333333333335,24.0,3737.0
0.6648185860921798,0.3377358827142054,1.9143003259108156,0.5516958431401839,2.641967747013313,0.3221718074226262,2.392962962962963,0.30000000000000004,598.2407407407408,2.879432624113475,282.0,1358.0
4.652157762891742,0.02703750670804513,10.805011578329207,0.046414409352045036,11.265088499940747,0.0416983685101361,2.1915925925925928,0.30000000000000004,547.8981481481482,2.3225806451612905,31.0,4202.0
2.4335785611994614,0.11435660531902433,6.223577959788787,0.19678367193630458,7.557515988132071,0.19419758714134025,2.226814814814815,0.3,556.7037037037037,2.557377049180328,122.0,3681.0
0.9208408633571412,0.07173251299157073,2.4648071229709947,0.12244643360255712,3.1670515674505273,0.25068749199400464,2.286037037037037,0.3,571.5092592592592,2.6766917293233083,133.0,2876.0
0.47614399871958174,0.3249633271756879,1.3826489193587854,0.5339521054468017,1.8771965526965204,0.30577830247751236,2.409037037037037,0.3,602.2592592592592,2.9038461538461537,312.0,1126.0
0.6248940446470218,0.06534502621100965,1.7014778063486846,0.11262120581097171,2.1583856159097725,0.2378633709178575,2.291777777777778,0.3,572.9444444444445,2.722826086956522,184.0,2773.0
4.225267788817876,0.1447533426769359,10.45197821444422,0.2485417827199007,13.356818383928152,0.24523573151900785,2.2287777777777777,0.29999999999999993,557.1944444444445,2.473684210526316,95.0,3668.0
5.136513065392201,0.049037716168222285,11.396638363838946,0.0839588240889185,12.503320021640791,0.092675779223942,2.2289629629629633,0.30000000000000004,557.2407407407408,2.21875,32.0,3697.0
1.760357408487154,0.021143733321155676,3.9432005950112257,0.03676728898009357,4.702488778789257,0.17609916866327874,2.2234814814814814,0.3,555.8703703703703,2.24,50.0,3762.0
6.139303415625798,0.4924128657547971,15.863960025977061,0.8048977146875304,19.04335976354891,0.1826686005462617,2.257962962962963,0.3,564.4907407407408,2.584,125.0,3259.0
0.4956887034889302,0.06987549490506599,1.363143934594558,0.11905064603337313,1.725497722002482,0.2357217949038511,2.314074074074074,0.29999999999999993,578.5185185185185,2.75,196.0,2466.0
8.615946376514433,0.03751240652806454,15.87148016726343,0.06507354334898453,14.303714137579462,0.10400456500511748,2.2021111111111114,0.3,550.5277777777778,1.8421052631578947,19.0,4066.0
2.7717763096806167,0.02009206725204308,5.918116985534289,0.03455987926286393,6.069708114272874,0.02529219577356651,2.2204074074074076,0.3,555.1018518518518,2.135135135135135,37.0,3810.0
0.8980482153708853,0.06028293855636515,2.4017568550616697,0.10332552085482853,3.0044134304299863,0.22388185857520174,2.2935925925925926,0.3,573.3981481481482,2.6744186046511627,129.0,2776.0
2.2502551043750882,0.07841508483508808,5.794406893765853,0.13342528878972532,7.138618673523874,0.20862617091590585,2.2351851851851854,0.30000000000000004,558.7962962962963,2.575,80.0,3589.0
2.4800764389586356,0.17245842687034696,6.613537170556361,0.2876035705135925,8.43914559123163,0.2437624353426742,2.2683333333333335,0.29999999999999993,567.0833333333334,2.6666666666666665,135.0,3114.0
5.601781341753745,0.26823761182543976,15.09532656304167,0.44699518105084696,19.110823161208163,0.23586963543781547,2.2367777777777778,0.3,559.1944444444445,2.694736842105263,95.0,3560.0
3.03414063802621,0.07410289694310702,7.771658476347836,0.12674186893358283,9.065379696550146,0.15397914160263731,2.242925925925926,0.30000000000000004,560.7314814814815,2.56140350877193,57.0,3496.0
7.61108317835538,0.09199413135794748,16.85311275207263,0.1603444531948893,17.98956295582004,0.0652563811405983,2.208814814814815,0.3000000000000001,552.2037037037037,2.2142857142857144,42.0,3964.0
5.8386677060384695,0.012988195731335845,14.110113622926301,0.022843798430647096,14.626129867673205,0.03591782755834848,2.216740740740741,0.3,554.1851851851852,2.4166666666666665,12.0,3872.0
1.5151002841966483,0.06482775845954418,4.051616490323621,0.11075711705921627,5.05896135034096,0.22204526059910443,2.260037037037037,0.29999999999999993,565.0092592592592,2.6741573033707864,89.0,3249.0
1.3037539685427693,0.07840841602226657,3.4351082823344266,0.13307850204767768,4.454639418039131,0.2598976705163741,2.257296296296296,0.29999999999999993,564.324074074074,2.634782608695652,115.0,3273.0
2.587081682460184,0.12361047525702644,6.534039633905849,0.21155817665355006,7.8058900642829965,0.17785320621432715,2.2431851851851854,0.3000000000000001,560.7962962962963,2.5256410256410255,78.0,3482.0
15.557081297672882,0.016001379059846558,25.558062131891162,0.027648658508673794,18.161599351552102,0.3416433708843401,2.2018518518518517,0.29999999999999993,550.4629629629629,1.6428571428571428,14.0,4072.0
3.577824890215923,0.11086116644060742,9.214124374802651,0.18948680666020626,11.364082709581675,0.20972017729396356,2.2343333333333337,0.30000000000000004,558.5833333333334,2.5753424657534247,73.0,3604.0
2.1305077368462024,0.022634525191174003,4.953430488167421,0.039424703802001984,5.232439667006256,0.054797280377696,2.202074074074074,0.3000000000000001,550.5185185185185,2.325,40.0,4056.0
1.4022035914035798,0.01573648397495052,3.2964084429487666,0.027574653683609777,3.6877989766052206,0.11219627161343781,2.220703703703704,0.30000000000000004,555.175925925926,2.3508771929824563,57.0,3796.0
1.8808876062841515,0.014143932075740493,3.970762724377653,0.024754750991065777,4.1018238422696,0.03247351612090683,2.224814814814815,0.3,556.2037037037037,2.111111111111111,36.0,3751.0
0.3696767957257481,0.24611367650011934,1.062122757508116,0.4134512488499621,1.4608226880975657,0.3187302550069503,2.4132962962962963,0.3,603.324074074074,2.8731117824773413,331.0,1059.0
1.5697171625928281,0.06891140803472062,4.004979302690113,0.12013973801629826,4.813479300315369,0.18388175724771288,2.2484814814814813,0.3,562.1203703703703,2.5514018691588785,107.0,3396.0
2.9146025834720444,0.08083456483039451,6.875472761010976,0.1398346884070135,8.199544192900328,0.17611816006719372,2.2,0.30000000000000004,550.0,2.358974358974359,78.0,4065.0
0.4030185023447048,0.5582395665147685,1.1707639628683468,0.8679612596636138,1.6217188394218738,0.32583010331695317,2.437740740740741,0.30000000000000004,609.4351851851852,2.9049881235154396,421.0,684.0
1.7533536104352263,0.18888954366336028,4.66856804706247,0.30843344957523,5.757247821548597,0.2096071551390941,2.2763703703703704,0.30000000000000004,569.0925925925926,2.6626506024096384,166.0,2990.0
2.9939667281172846,0.1011040585905402,7.582123532245071,0.17375967536295783,9.798575495600728,0.25644370772685215,2.2531481481481483,0.30000000000000004,563.2870370370371,2.5324675324675323,77.0,3348.0
0.7023487109385338,0.0391380287103467,1.809250279377663,0.06787411047943323,2.247808458976274,0.21704317413918406,2.2673703703703705,0.3,566.8425925925926,2.576,125.0,3132.0
0.4870894682543462,0.022904995301480113,1.2811680971731962,0.039645968138506384,1.6411231948135392,0.24760864459879264,2.2754444444444446,0.3,568.8611111111111,2.630252100840336,119.0,3026.0
0.7244391561984114,0.03845575790329326,1.8628435445102007,0.06568873618255242,2.2446858124289575,0.18646145378959628,2.2523703703703704,0.3000000000000001,563.0925925925926,2.5714285714285716,112.0,3341.0
1.0658650070816271,0.091774677411011,2.861006071640157,0.15857757719427426,3.6362020935924404,0.2397664197919061,2.2918518518518516,0.3,572.9629629629629,2.6842105263157894,152.0,2788.0
1.1015157350055675,0.03770357532489317,2.7392957094217403,0.06618637659493021,3.254836191002627,0.1724411020469396,2.2493333333333334,0.30000000000000004,562.3333333333334,2.486842105263158,76.0,3400.0
9.679704988775482,0.09858278453788266,24.02000867585027,0.16663397312070716,26.10819371241295,0.08336202255821215,2.204925925925926,0.30000000000000004,551.2314814814815,2.4814814814814814,27.0,4024.0
4.306382108216009,0.6239675714548534,11.208956300811046,0.9917107048204263,13.965780989714299,0.21989699417413164,2.2726296296296296,0.3,568.1574074074074,2.602870813397129,209.0,3019.0
1.9371629840605027,0.06459235930014372,4.842907460151257,0.109924572956757,5.717411057474342,0.16600083532331789,2.231925925925926,0.3,557.9814814814815,2.5,84.0,3631.0
1.9139232289363124,0.02763218695849631,4.642281874441268,0.04826050414539491,5.406813829970238,0.15245394987167224,2.2184074074074074,0.30000000000000004,554.6018518518518,2.425531914893617,47.0,3832.0
2.2211171911563135,0.1438498559682669,5.870095433770257,0.2458262085564318,7.13952834334308,0.19577582422388867,2.2609629629629633,0.3,565.2407407407408,2.642857142857143,112.0,3225.0
2.9912442108341986,0.08880056936924124,7.546093350059001,0.15004062305086313,8.669141994003477,0.13873983100007684,2.218518518518519,0.3,554.6296296296297,2.522727272727273,88.0,3810.0
0.7812803345955273,0.057514663367689234,2.0351092586641557,0.09882901165133955,2.4822016189369807,0.19859640871708917,2.2781481481481483,0.3,569.5370370370371,2.6048387096774195,124.0,2987.0
3.726506628770056,0.01772356204753426,7.904711030724361,0.031066884592598584,8.310125587012395,0.05001580677017736,2.1937407407407408,0.3,548.4351851851852,2.121212121212121,33.0,4172.0
3.7253780226156645,0.5056572584270159,10.193616787157149,0.8244267817441967,13.083917402458557,0.24962207757824675,2.2943703703703706,0.3,573.5925925925926,2.7362637362637363,182.0,2739.0
0.7001768148766528,0.105695671635901,1.8728030339661927,0.17823501015803467,2.447645611564705,0.26769033044333673,2.3074814814814815,0.3,576.8703703703703,2.674757281553398,206.0,2550.0
2.457640748794549,0.5721574922225244,6.720895108948358,0.9037390991221932,8.659011482645635,0.25337922215752734,2.321074074074074,0.29999999999999993,580.2685185185185,2.7346938775510203,245.0,2347.0
10.44715348508768,0.01985450015804805,21.348531034744394,0.034490149242916414,21.344923012821404,0.00016901991239974792,2.1934444444444443,0.29999999999999993,548.3611111111111,2.0434782608695654,23.0,4181.0
0.8648293540614079,0.1499500576283336,2.369708626547118,0.2525046928269222,3.0478151502346607,0.25165798453304783,2.316703703703704,0.3,579.175925925926,2.7400881057268722,227.0,2415.0
3.259874126748315,0.32550032534971096,8.74053750234392,0.544670437259516,11.25401258676521,0.2527530525359048,2.261703703703704,0.3,565.425925925926,2.68125,160.0,3191.0
3.1129235001120095,0.018909265342578963,6.9287652099267305,0.032989398621777064,7.499766237989828,0.07919023484845336,2.197518518518519,0.30000000000000004,549.3796296296297,2.225806451612903,31.0,4122.0
2.319408653993265,0.5886150871222273,6.316447839272921,0.9028432076605991,8.103318301644304,0.2491166452564192,2.3482962962962963,0.3,587.074074074074,2.7233009708737863,206.0,1999.0
10.050807118454525,0.033602044719606025,22.046931743706697,0.05757165717682642,21.712853247442634,0.015269041518180477,2.1988518518518516,0.30000000000000004,549.7129629629629,2.193548387096774,31.0,4104.0
7.287411005727991,0.014354811752051892,12.297506072165985,0.02476173659791877,9.652326059160009,0.2421975547547839,2.2081481481481484,0.3,552.0370370370371,1.6875,16.0,3986.0
0.43989237999490194,0.013136650869797683,1.18579685042104,0.022933845094977968,1.531493645527929,0.2558285018919942,2.2781481481481483,0.3,569.5370370370371,2.6956521739130435,92.0,3003.0
1.8961150019534436,0.5928929650851056,5.322428075658789,0.9462868879688902,7.092732693552658,0.28714109112785324,2.3631111111111114,0.3,590.7777777777778,2.807017543859649,228.0,1788.0
11.16317285970563,0.10996914928168369,25.37084740842189,0.186025763768832,31.169674385746543,0.2058448722849722,2.1933703703703706,0.3,548.3425925925926,2.272727272727273,33.0,4177.0
5.218559452637151,0.42103999831079064,13.798224993413484,0.6928165126994769,17.44860025467198,0.2347194705743559,2.2764444444444445,0.3,569.1111111111111,2.6440677966101696,118.0,3013.0
9.447854280251647,0.3243080535681142,23.49196199413923,0.5455373209226336,27.1078224166061,0.1431640164559619,2.213777777777778,0.29999999999999993,553.4444444444445,2.4864864864864864,74.0,3881.0
0.5884272070010333,0.21844155267095322,1.6836137880029567,0.36653587466430626,2.2741770334349543,0.3006756959366312,2.3785555555555558,0.3,594.6388888888889,2.8612099644128115,281.0,1553.0
4.360877598517985,0.06757081737539344,11.174748846202336,0.1161063853828111,13.003069738085028,0.15152879765090296,2.238518518518519,0.3,559.6296296296297,2.5625,32.0,3568.0
2.0774217884394375,0.012867558872849263,5.004697944876827,0.022813774925151246,5.923342911788023,0.16852391029679245,2.190296296296296,0.3,547.574074074074,2.409090909090909,44.0,4213.0
3.553844485655832,0.29728594531680363,8.959271812577729,0.4954745858878262,11.191636458186744,0.22247780177699752,2.2606296296296295,0.30000000000000004,565.1574074074074,2.5210084033613445,119.0,3226.0
1.6997132062826963,0.08617883688258794,4.249283015706741,0.14638520325693982,4.874175566693254,0.13720070910601448,2.2736296296296294,0.29999999999999993,568.4074074074074,2.5,86.0,3067.0
0.7833622358903447,0.20110843614655197,2.1511861399645014,0.33559248693202726,2.8407512761269302,0.2780491680180381,2.341111111111111,0.29999999999999993,585.2777777777778,2.74609375,256.0,2071.0
3.4285380659692186,0.12118578857947324,9.094648343413084,0.2031416146982589,10.993322273853305,0.18960187604866205,2.234037037037037,0.30000000000000004,558.5092592592592,2.6526315789473682,95.0,3597.0
1.153366455848801,0.013646792064621393,2.846210770078493,0.023882917890950095,3.583769150577301,0.2304265266464219,2.2234814814814814,0.30000000000000004,555.8703703703703,2.467741935483871,62.0,3756.0
0.48772435944373377,0.057350863412752376,1.3221443478896397,0.09711956897398237,1.7080809774121273,0.25611558041262594,2.3062222222222224,0.30000000000000004,576.5555555555555,2.710843373493976,166.0,2587.0
0.9071772333409107,0.13655855006340312,2.467950662356572,0.22742754722602548,3.1664988008836965,0.2492383833841405,2.280740740740741,0.29999999999999993,570.1851851851852,2.720472440944882,254.0,2887.0
2.000996404462829,0.06960155807010342,4.893741206566701,0.1174722670092629,5.940337665832999,0.19380889397349538,2.2402962962962962,0.3,560.074074074074,2.4456521739130435,92.0,3514.0
0.8311666455812731,0.05315639673016826,2.0918623630401165,0.09128618491970221,2.6053701759683023,0.21952001521648817,2.257,0.30000000000000004,564.25,2.5167785234899327,149.0,3260.0
16.715965571430424,0.019147687067233143,27.163444053574437,0.0329070808625658,15.033874500592406,0.5915661457328143,2.18,0.3,545.0,1.625,24.0,4362.0
6.860141157867381,0.016996432593496227,11.81468754966049,0.029794697060482725,7.222674293647234,0.49211817995820567,2.1971111111111115,0.3,549.2777777777778,1.7222222222222223,18.0,4134.0
0.7956317986901837,0.21802728897206236,2.2227174058646404,0.3614579053323831,2.9774856363156545,0.29234869412698045,2.352592592592593,0.30000000000000004,588.1481481481482,2.7936507936507935,252.0,1918.0
13.405800182374184,0.050456699137239075,26.81160036474837,0.0867652953318318,25.78399830181985,0.03908056464407529,2.209777777777778,0.3,552.4444444444445,2.0,28.0,3958.0
2.5282014844172354,0.03151189404540687,6.010441264840974,0.05413061656210197,6.805273093055855,0.12419959891102508,2.2265555555555556,0.30000000000000004,556.6388888888889,2.3773584905660377,53.0,3719.0
1.950707875804519,0.025729433513304,4.520688093134282,0.04498039195829873,5.621907256619829,0.21800676058591842,2.2196666666666665,0.3,554.9166666666666,2.3174603174603177,63.0,3807.0
0.7962210766651018,0.023567724939154107,2.0303637454960093,0.04066228368340996,2.4316483749204125,0.18035440899469618,2.263037037037037,0.3,565.7592592592592,2.55,100.0,3203.0
0.5381074861460872,0.289984503966654,1.532111592499276,0.4451231905923342,2.1142270790626423,0.32204238873182817,2.3915555555555557,0.30000000000000004,597.8888888888889,2.8472222222222223,288.0,1374.0
4.37740350178041,0.021361749164091906,9.712364019575285,0.03608512306124157,10.313770332309408,0.06008021277617197,2.206888888888889,0.30000000000000004,551.7222222222222,2.21875,32.0,3995.0
11.467589170950125,0.08315179002812745,26.889519435331326,0.14189855261591885,28.401920695672178,0.05472017438982449,2.1892222222222224,0.3,547.3055555555555,2.3448275862068964,29.0,4235.0
3.340860147392481,0.48651907089689617,8.742748445415149,0.7709778563242076,10.856709902539452,0.21655870536648444,2.296111111111111,0.29999999999999993,574.0277777777778,2.616915422885572,201.0,2706.0
0.5341509630740421,0.013545808545841392,1.398218697458522,0.024072051794881304,1.7408214495047665,0.2191580317129523,2.2638518518518516,0.3,565.9629629629629,2.6176470588235294,102.0,3191.0
1.9142712076392407,0.3803284861743165,5.409043258508829,0.6225266224524979,7.253069723414504,0.29335255901684687,2.335888888888889,0.3,583.9722222222222,2.825641025641026,195.0,2172.0
6.665288175482535,0.021495372770906344,15.435404195854291,0.036916570497373985,18.108247964506393,0.1597036785445435,2.202259259259259,0.3,550.5648148148148,2.3157894736842106,19.0,4064.0
10.30762311907868,0.26909430821089814,26.221146530989625,0.44917033550195684,27.033767927968128,0.03052054384971502,2.2153703703703704,0.3,553.8425925925926,2.543859649122807,57.0,3868.0
8.494697071507717,0.26492393333903436,21.708670293853054,0.4496586654825629,26.75419180132654,0.2089794304601279,2.2213333333333334,0.3,555.3333333333334,2.5555555555555554,72.0,3780.0
4.31997419954499,0.08155881993536981,10.38632094784221,0.14140552151557173,12.103130324920834,0.1529744767704406,2.221740740740741,0.3,555.4351851851852,2.404255319148936,47.0,3787.0
2.1869547072205555,0.0636889576657091,5.503435472016562,0.10958655372319802,6.518995227883753,0.16934772939694293,2.235740740740741,0.3,558.9351851851852,2.5164835164835164,91.0,3576.0
1.4593998227763898,0.011736586229316824,3.433881935944447,0.020755479801486558,4.174565753267368,0.19531896072867871,2.2056666666666667,0.3,551.4166666666666,2.3529411764705883,51.0,4002.0
0.6088256732962197,0.059267439524730854,1.6594848352131246,0.10208821987795785,2.16069596150394,0.26392316022945655,2.290185185185185,0.29999999999999993,572.5462962962963,2.7257142857142855,175.0,2799.0
1.047261449670963,0.6423985523900658,2.984527837400955,0.9958924552600634,4.089740187682215,0.3150398883350108,2.404259259259259,0.30000000000000004,601.0648148148148,2.8498402555910545,313.0,1190.0
1.4588794671768042,0.1185777961390902,3.8370528451773476,0.19980729425609742,4.65107165827594,0.1923930734971527,2.2576296296296294,0.29999999999999993,564.4074074074074,2.6301369863013697,146.0,3253.0
1.5081248037081698,0.034576708448438125,4.039620009932597,0.06013369626188682,5.1927749549349915,0.25111759708673487,2.254,0.3,563.5,2.6785714285714284,56.0,3347.0
6.05359151015228,0.04365856669067136,13.62058089784263,0.07579724253416639,13.39496379815297,0.01670314981332141,2.18162962962963,0.29999999999999993,545.4074074074074,2.25,28.0,4338.0
5.518044423185552,0.014467626403223074,11.725844399269299,0.02522952509181289,9.60536620474988,0.19947340677019293,2.2114074074074073,0.3,552.8518518518518,2.125,24.0,3938.0
2.4328448396508593,0.06109883647991526,5.883061157701168,0.105468327448827,6.718651236000881,0.13281019396792573,2.248037037037037,0.3,562.0092592592592,2.418181818181818,55.0,3428.0
12.784241636778425,0.09189920529416337,29.221123741207826,0.15654388746282402,29.8280636931479,0.020557821496912727,2.183925925925926,0.3,545.9814814814815,2.2857142857142856,28.0,4307.0
2.7216475557875754,0.30567494302002024,7.415267292714651,0.5131722981905443,9.458939060834206,0.24341920424905933,2.294703703703704,0.3,573.675925925926,2.7245508982035926,167.0,2742.0
2.2003258764411306,0.358657475702169,5.8742644958199,0.5885813216062719,7.525034652953606,0.2476545556758479,2.2907407407407407,0.29999999999999993,572.6851851851852,2.669724770642202,218.0,2770.0
2.2624383786102005,0.20535238451313964,5.95052285881039,0.3458221376287021,7.670889141875169,0.25395344215857313,2.2785925925925925,0.3,569.6481481481482,2.6301369863013697,146.0,2970.0
1.997289733017691,0.2427462895297737,5.311473795497596,0.40345973396933116,6.784697019236608,0.24480029010772958,2.2862222222222224,0.3,571.5555555555555,2.659340659340659,182.0,2849.0
1.8253209273120456,0.012812412383696403,4.106972086452103,0.022213205897183026,4.370843664882201,0.06227001042675953,2.2088888888888887,0.30000000000000004,552.2222222222222,2.25,40.0,3964.0
7.18560150795343,0.012706293806756514,14.37120301590686,0.021931673649577724,11.435239715736513,0.22852662317886585,2.2198148148148147,0.3,554.9537037037037,2.0,17.0,3828.0
0.9017512983933524,0.47897484451535816,2.5592316678834064,0.7816485994594423,3.4851524284769977,0.3088046979894064,2.379185185185185,0.30000000000000004,594.7962962962963,2.8380681818181817,352.0,1509.0
1.4692160005554706,0.4963951342603412,4.108824408333096,0.8042904661917688,5.505921849517752,0.2926872573676889,2.3581111111111115,0.3,589.5277777777778,2.7966101694915255,295.0,1822.0
0.38753991460623277,0.12397750724582418,1.1070086349962793,0.21477294539212957,1.46618124094559,0.28099977133615267,2.386703703703704,0.30000000000000004,596.675925925926,2.8565022421524664,223.0,1472.0
